Timestamp,Repo,FewShot_Count,Trial,Individual,Macro_F1,Token_Count
2026-03-06 12:58:59,opencv_opencv,1,0,[178],0.6574642748555792,437
2026-03-06 13:00:16,opencv_opencv,1,1,[78],0.4997530864197531,146
2026-03-06 13:01:33,opencv_opencv,1,2,[960],0.5266457680250783,180
2026-03-06 13:02:47,opencv_opencv,1,3,[437],0.43846389300934757,202
2026-03-06 13:04:11,opencv_opencv,1,4,[228],0.5480206927575348,163
2026-03-06 13:05:32,opencv_opencv,1,5,[130],0.6552380952380953,212
2026-03-06 13:06:51,opencv_opencv,1,6,[957],0.5659559258673322,153
2026-03-06 13:08:15,opencv_opencv,1,7,[110],0.5326209078819893,197
2026-03-06 13:09:41,opencv_opencv,1,8,[555],0.46455025004720746,122
2026-03-06 13:11:10,opencv_opencv,1,9,[56],0.5968279371853659,544
2026-03-06 13:12:27,opencv_opencv,1,10,[392],0.6565040650406504,452
2026-03-06 13:13:48,opencv_opencv,1,11,[982],0.6203979595283943,756
2026-03-06 13:15:09,opencv_opencv,1,12,[34],0.675630684483724,297
2026-03-06 13:16:27,opencv_opencv,1,13,[259],0.6338944234512768,368
2026-03-06 13:17:44,opencv_opencv,1,14,[833],0.6644528513380973,2228
2026-03-06 13:19:05,opencv_opencv,1,15,[707],0.5906432748538012,145
2026-03-06 13:20:23,opencv_opencv,1,16,[415],0.6152882205513784,706
2026-03-06 13:21:43,opencv_opencv,1,17,[967],0.5763023893458676,444
2026-03-06 13:23:08,opencv_opencv,1,18,[4],0.6472938872089614,201
2026-03-06 13:24:32,opencv_opencv,1,19,[858],0.6161586840832124,584
2026-03-06 12:58:59,opencv_opencv,2,0,"[493, 650]",0.6207120582120582,945
2026-03-06 13:00:14,opencv_opencv,2,1,"[258, 279]",0.5632775632775634,575
2026-03-06 13:01:33,opencv_opencv,2,2,"[130, 547]",0.5266457680250783,401
2026-03-06 13:02:54,opencv_opencv,2,3,"[157, 737]",0.6364962364962365,1387
2026-03-06 13:04:19,opencv_opencv,2,4,"[195, 576]",0.5926393029121761,776
2026-03-06 13:05:33,opencv_opencv,2,5,"[451, 774]",0.685723614118294,848
2026-03-06 13:06:52,opencv_opencv,2,6,"[88, 541]",0.5752399891102352,369
2026-03-06 13:08:16,opencv_opencv,2,7,"[255, 940]",0.6744771660264618,495
2026-03-06 13:09:34,opencv_opencv,2,8,"[161, 775]",0.6805173992673993,370
2026-03-06 13:10:56,opencv_opencv,2,9,"[600, 740]",0.581023606023606,304
2026-03-06 13:12:16,opencv_opencv,2,10,"[142, 393]",0.6120074089103273,581
2026-03-06 13:13:38,opencv_opencv,2,11,"[93, 466]",0.49650952579613405,2250
2026-03-06 13:15:01,opencv_opencv,2,12,"[163, 592]",0.6982813614019289,1482
2026-03-06 13:16:24,opencv_opencv,2,13,"[206, 476]",0.5425334533315754,655
2026-03-06 13:17:46,opencv_opencv,2,14,"[569, 778]",0.5706019745235431,283
2026-03-06 13:19:06,opencv_opencv,2,15,"[747, 928]",0.665448150241819,368
2026-03-06 13:20:26,opencv_opencv,2,16,"[333, 758]",0.6662968316599601,915
2026-03-06 13:21:47,opencv_opencv,2,17,"[429, 727]",0.5924298313989529,2089
2026-03-06 13:23:10,opencv_opencv,2,18,"[146, 546]",0.6473491354631856,512
2026-03-06 13:24:33,opencv_opencv,2,19,"[350, 501]",0.6126272101881858,723
2026-03-06 12:58:58,opencv_opencv,3,0,"[288, 498, 782]",0.5752399891102352,993
2026-03-06 13:00:16,opencv_opencv,3,1,"[471, 886, 1034]",0.47201599800025,3044
2026-03-06 13:01:37,opencv_opencv,3,2,"[394, 529, 995]",0.6925684485006519,1612
2026-03-06 13:03:00,opencv_opencv,3,3,"[39, 111, 418]",0.5300127713920818,4600
2026-03-06 13:04:19,opencv_opencv,3,4,"[349, 560, 683]",0.6169048808928869,978
2026-03-06 13:05:40,opencv_opencv,3,5,"[121, 382, 731]",0.6207264957264957,7808
2026-03-06 13:07:03,opencv_opencv,3,6,"[382, 560, 841]",0.6064897729341582,847
2026-03-06 13:08:25,opencv_opencv,3,7,"[680, 824, 976]",0.5160628832940791,667
2026-03-06 13:09:47,opencv_opencv,3,8,"[278, 343, 915]",0.5471197555704599,1700
2026-03-06 13:11:09,opencv_opencv,3,9,"[228, 437, 964]",0.5397636071793376,1223
2026-03-06 13:12:27,opencv_opencv,3,10,"[463, 563, 952]",0.4200927682901117,2447
2026-03-06 13:13:49,opencv_opencv,3,11,"[284, 580, 830]",0.5866239604139828,2434
2026-03-06 13:15:11,opencv_opencv,3,12,"[228, 639, 834]",0.5690679690679691,1111
2026-03-06 13:16:35,opencv_opencv,3,13,"[95, 141, 157]",0.5784215784215784,1341
2026-03-06 13:17:52,opencv_opencv,3,14,"[209, 258, 1033]",0.6288198592858092,533
2026-03-06 13:19:09,opencv_opencv,3,15,"[79, 858, 975]",0.6420281243810656,1077
2026-03-06 13:20:26,opencv_opencv,3,16,"[653, 765, 809]",0.6296115979660284,2785
2026-03-06 13:21:48,opencv_opencv,3,17,"[323, 863, 944]",0.5660167447140627,971
2026-03-06 13:23:10,opencv_opencv,3,18,"[19, 253, 879]",0.48834498834498835,466
2026-03-06 13:24:33,opencv_opencv,3,19,"[143, 468, 547]",0.5073040468723922,626
2026-03-06 12:59:00,opencv_opencv,4,0,"[207, 507, 593, 759]",0.5376756066411239,1732
2026-03-06 13:00:18,opencv_opencv,4,1,"[14, 457, 646, 988]",0.5848634124496194,1942
2026-03-06 13:01:41,opencv_opencv,4,2,"[134, 324, 801, 825]",0.5554445554445554,989
2026-03-06 13:03:02,opencv_opencv,4,3,"[524, 658, 779, 1034]",0.46789580309627476,986
2026-03-06 13:04:26,opencv_opencv,4,4,"[283, 345, 489, 988]",0.44135594793382676,943
