Timestamp,Repo,FewShot_Count,Individual,Accuracy,Token_Count
2026-03-06 13:29:46.981456,opencv_opencv,8,"[10, 91, 524, 525, 598, 797, 915, 972]",0.36923076923076925,2938
2026-03-06 13:29:47.173924,opencv_opencv,12,"[27, 56, 84, 146, 162, 202, 310, 372, 437, 614, 797, 864]",0.38461538461538464,5060
2026-03-06 13:29:49.933352,opencv_opencv,2,"[493, 650]",0.2923076923076923,1129
2026-03-06 13:29:56.216654,opencv_opencv,6,"[61, 89, 123, 309, 530, 666]",0.4153846153846154,1937
2026-03-06 13:29:56.320667,opencv_opencv,3,"[288, 498, 782]",0.36153846153846153,1117
2026-03-06 13:29:56.321355,opencv_opencv,1,[178],0.33076923076923076,479
2026-03-06 13:29:56.321440,opencv_opencv,4,"[207, 507, 593, 759]",0.3923076923076923,1930
2026-03-06 13:29:58.231413,opencv_opencv,10,"[192, 385, 423, 519, 524, 532, 539, 825, 857, 900]",0.4076923076923077,3386
2026-03-06 13:29:58.614086,opencv_opencv,16,"[65, 101, 265, 346, 361, 475, 581, 644, 711, 798, 801, 849, 852, 935, 979, 986]",0.5923076923076923,8876
2026-03-06 13:29:58.614275,opencv_opencv,32,"[73, 113, 120, 162, 170, 175, 193, 220, 228, 298, 321, 346, 354, 360, 378, 381, 420, 493, 542, 657, 666, 700, 739, 841, 871, 876, 907, 909, 918, 971, 975, 1014]",0.43846153846153846,14753
2026-03-06 13:30:00.342354,opencv_opencv,20,"[82, 120, 202, 329, 392, 406, 418, 444, 490, 526, 548, 562, 593, 615, 697, 855, 862, 885, 899, 939]",0.6153846153846154,14826
2026-03-06 13:30:04.616907,opencv_opencv,24,"[80, 92, 110, 175, 225, 256, 363, 372, 379, 390, 414, 452, 455, 496, 584, 591, 704, 712, 788, 860, 879, 893, 916, 920]",0.46153846153846156,5890
2026-03-06 13:31:36.040732,opencv_opencv,2,"[258, 279]",0.3153846153846154,701
2026-03-06 13:31:38.239411,opencv_opencv,12,"[78, 97, 176, 259, 405, 491, 522, 559, 742, 874, 922, 952]",0.5307692307692308,11509
2026-03-06 13:31:45.374654,opencv_opencv,8,"[135, 170, 172, 276, 343, 458, 655, 871]",0.3153846153846154,4248
2026-03-06 13:31:46.901749,opencv_opencv,1,[78],0.7461538461538462,157
2026-03-06 13:31:53.523061,opencv_opencv,6,"[170, 382, 484, 701, 931, 958]",0.5,1958
2026-03-06 13:31:54.510353,opencv_opencv,3,"[471, 886, 1034]",0.35384615384615387,3982
2026-03-06 13:31:56.701123,opencv_opencv,4,"[14, 457, 646, 988]",0.3076923076923077,2152
2026-03-06 13:31:58.239303,opencv_opencv,16,"[88, 179, 248, 278, 359, 438, 504, 546, 659, 768, 898, 902, 945, 966, 1000, 1019]",0.5769230769230769,13215
2026-03-06 13:31:58.623485,opencv_opencv,10,"[199, 227, 341, 391, 653, 723, 733, 791, 874, 969]",0.6076923076923076,12310
2026-03-06 13:31:59.377792,opencv_opencv,20,"[65, 74, 151, 157, 158, 168, 195, 426, 464, 541, 556, 621, 719, 726, 753, 855, 862, 865, 928, 971]",0.45384615384615384,11412
2026-03-06 13:32:03.667286,opencv_opencv,32,"[16, 69, 72, 109, 147, 148, 154, 180, 229, 258, 310, 316, 354, 402, 403, 570, 574, 593, 616, 779, 784, 816, 843, 857, 903, 913, 939, 957, 960, 967, 994, 1034]",0.6615384615384615,13398
2026-03-06 13:32:07.198713,opencv_opencv,24,"[92, 161, 165, 166, 167, 237, 411, 451, 559, 589, 607, 670, 697, 714, 754, 820, 822, 823, 877, 942, 949, 995, 1008, 1027]",0.5307692307692308,7914
2026-03-06 13:33:33.246461,opencv_opencv,2,"[130, 547]",0.3076923076923077,458
2026-03-06 13:33:34.368305,opencv_opencv,8,"[123, 207, 371, 438, 575, 621, 705, 909]",0.34615384615384615,2713
2026-03-06 13:33:34.568132,opencv_opencv,1,[960],0.35384615384615387,186
2026-03-06 13:33:34.745979,opencv_opencv,12,"[52, 155, 173, 438, 455, 514, 691, 730, 975, 1011, 1030, 1042]",0.23076923076923078,6332
2026-03-06 13:33:48.562815,opencv_opencv,6,"[119, 247, 438, 536, 785, 947]",0.3384615384615385,1659
2026-03-06 13:33:49.730396,opencv_opencv,4,"[134, 324, 801, 825]",0.2846153846153846,1175
2026-03-06 13:33:50.549677,opencv_opencv,3,"[394, 529, 995]",0.47692307692307695,2024
2026-03-06 13:33:50.929705,opencv_opencv,10,"[14, 273, 501, 514, 565, 746, 777, 837, 840, 1014]",0.4,6806
2026-03-06 13:33:53.518554,opencv_opencv,16,"[4, 197, 388, 453, 468, 501, 586, 628, 635, 650, 700, 746, 754, 846, 934, 982]",0.6384615384615384,5917
