Timestamp,Repo,FewShot_Count,Trial,Individual,Macro_F1,Token_Count
2026-03-06 07:06:13,bitcoin_bitcoin,1,0,[572],0.5648086213303605,248
2026-03-06 07:07:51,bitcoin_bitcoin,1,1,[107],0.6628679121599476,247
2026-03-06 07:09:32,bitcoin_bitcoin,1,2,[35],0.5621693967712514,138
2026-03-06 07:11:13,bitcoin_bitcoin,1,3,[255],0.26623297770838755,445
2026-03-06 07:13:00,bitcoin_bitcoin,1,4,[196],0.6479717813051146,566
2026-03-06 07:14:48,bitcoin_bitcoin,1,5,[655],0.5443383571372208,464
2026-03-06 07:16:33,bitcoin_bitcoin,1,6,[599],0.5139081905014008,702
2026-03-06 07:18:22,bitcoin_bitcoin,1,7,[760],0.6315990089574995,165
2026-03-06 07:20:02,bitcoin_bitcoin,1,8,[90],0.6854623689976505,1508
2026-03-06 07:21:45,bitcoin_bitcoin,1,9,[413],0.5194222097140502,124
2026-03-06 07:23:30,bitcoin_bitcoin,1,10,[25],0.5092506378389752,762
2026-03-06 07:25:11,bitcoin_bitcoin,1,11,[191],0.6194337063902281,484
2026-03-06 07:26:49,bitcoin_bitcoin,1,12,[434],0.5758019161378624,754
2026-03-06 07:28:34,bitcoin_bitcoin,1,13,[183],0.6313396341750129,456
2026-03-06 07:30:20,bitcoin_bitcoin,1,14,[571],0.40833546661268977,273
2026-03-06 07:32:11,bitcoin_bitcoin,1,15,[517],0.5921981942624145,177
2026-03-06 07:33:55,bitcoin_bitcoin,1,16,[204],0.43890518084066477,185
2026-03-06 07:35:41,bitcoin_bitcoin,1,17,[530],0.7077734880755404,128
2026-03-06 07:37:26,bitcoin_bitcoin,1,18,[795],0.44311658132981163,344
2026-03-06 07:39:12,bitcoin_bitcoin,1,19,[671],0.5557907845579079,381
2026-03-06 07:06:13,bitcoin_bitcoin,2,0,"[149, 704]",0.6431901008560047,417
2026-03-06 07:07:57,bitcoin_bitcoin,2,1,"[413, 621]",0.7063492063492064,682
2026-03-06 07:09:46,bitcoin_bitcoin,2,2,"[255, 330]",0.6402973395931143,620
2026-03-06 07:11:36,bitcoin_bitcoin,2,3,"[137, 190]",0.6765393061045235,1575
2026-03-06 07:13:27,bitcoin_bitcoin,2,4,"[329, 731]",0.5948837209302326,466
2026-03-06 07:15:13,bitcoin_bitcoin,2,5,"[90, 98]",0.7216530054644809,2463
2026-03-06 07:16:59,bitcoin_bitcoin,2,6,"[99, 389]",0.6475536686694142,1861
2026-03-06 07:18:43,bitcoin_bitcoin,2,7,"[352, 367]",0.7240444818241286,688
2026-03-06 07:20:23,bitcoin_bitcoin,2,8,"[270, 618]",0.5177304964539008,244
2026-03-06 07:22:15,bitcoin_bitcoin,2,9,"[44, 826]",0.613997113997114,396
2026-03-06 07:23:56,bitcoin_bitcoin,2,10,"[470, 747]",0.6502915631661469,810
2026-03-06 07:25:28,bitcoin_bitcoin,2,11,"[127, 549]",0.7085537918871253,512
2026-03-06 07:27:05,bitcoin_bitcoin,2,12,"[80, 387]",0.6776506470255486,270
2026-03-06 07:28:46,bitcoin_bitcoin,2,13,"[300, 565]",0.5607464607464607,1170
2026-03-06 07:30:33,bitcoin_bitcoin,2,14,"[633, 643]",0.6609851265555274,399
2026-03-06 07:32:23,bitcoin_bitcoin,2,15,"[370, 591]",0.6687676171746967,375
2026-03-06 07:34:07,bitcoin_bitcoin,2,16,"[196, 721]",0.6790957190957191,657
2026-03-06 07:35:54,bitcoin_bitcoin,2,17,"[46, 71]",0.7234318536269924,301
2026-03-06 07:37:43,bitcoin_bitcoin,2,18,"[233, 677]",0.6464923204649232,367
