Timestamp,Repo,FewShot_Count,Trial,Individual,Macro_F1,Token_Count
2026-03-07 03:23:02,bitcoin_bitcoin,4,11,"[9, 628, 630, 827]",0.6675113504381797,558
2026-03-07 03:24:19,bitcoin_bitcoin,4,12,"[93, 492, 605, 640]",0.5709402204614916,3496
2026-03-07 03:25:37,bitcoin_bitcoin,4,13,"[231, 326, 600, 676]",0.47367615549433734,12015
2026-03-07 03:27:01,bitcoin_bitcoin,4,14,"[92, 143, 253, 404]",0.4140692640692641,15221
2026-03-07 03:28:25,bitcoin_bitcoin,4,15,"[5, 388, 688, 757]",0.5905641025641025,487
2026-03-07 03:29:44,bitcoin_bitcoin,4,16,"[227, 462, 641, 642]",0.49763093866051983,4797
2026-03-07 03:31:02,bitcoin_bitcoin,4,17,"[106, 154, 435, 753]",0.45478713718635055,955
2026-03-07 03:32:24,bitcoin_bitcoin,4,18,"[258, 556, 561, 816]",0.5862447297064309,959
2026-03-07 03:33:47,bitcoin_bitcoin,4,19,"[136, 182, 435, 536]",0.6639219576719576,1930
2026-03-07 03:08:49,bitcoin_bitcoin,6,0,"[141, 320, 498, 673, 749, 777]",0.6750619198380393,2381
2026-03-07 03:10:06,bitcoin_bitcoin,6,1,"[0, 303, 458, 469, 538, 806]",0.7010559760770021,2486
2026-03-07 03:11:26,bitcoin_bitcoin,6,2,"[15, 92, 348, 716, 813, 837]",0.5714498646395529,1416
2026-03-07 03:12:42,bitcoin_bitcoin,6,3,"[61, 209, 228, 264, 706, 757]",0.5079365079365079,1628
2026-03-07 03:14:05,bitcoin_bitcoin,6,4,"[65, 80, 469, 496, 700, 830]",0.6773242261614355,1131
2026-03-07 03:15:21,bitcoin_bitcoin,6,5,"[56, 115, 487, 672, 715, 733]",0.5816929086335346,1923
2026-03-07 03:16:40,bitcoin_bitcoin,6,6,"[114, 155, 249, 408, 502, 587]",0.5900032554528836,755
2026-03-07 03:18:01,bitcoin_bitcoin,6,7,"[195, 393, 457, 534, 762, 777]",0.5800918728678154,1505
2026-03-07 03:19:22,bitcoin_bitcoin,6,8,"[185, 470, 613, 648, 652, 667]",0.6309620570790244,1286
2026-03-07 03:20:38,bitcoin_bitcoin,6,9,"[267, 342, 361, 424, 596, 604]",0.5954488386691776,3985
2026-03-07 03:21:56,bitcoin_bitcoin,6,10,"[110, 202, 236, 385, 448, 786]",0.4590614711096639,3010
2026-03-07 03:23:13,bitcoin_bitcoin,6,11,"[17, 49, 211, 291, 506, 530]",0.6492076926693938,869
2026-03-07 03:24:26,bitcoin_bitcoin,6,12,"[7, 70, 192, 515, 560, 678]",0.6276094276094276,2367
2026-03-07 03:25:44,bitcoin_bitcoin,6,13,"[28, 46, 55, 201, 317, 829]",0.4632299402941605,1258
2026-03-07 03:27:04,bitcoin_bitcoin,6,14,"[58, 208, 274, 445, 469, 618]",0.5620764781008188,1463
2026-03-07 03:28:29,bitcoin_bitcoin,6,15,"[118, 189, 470, 522, 543, 691]",0.6805013665064555,2214
2026-03-07 03:29:46,bitcoin_bitcoin,6,16,"[213, 405, 407, 441, 689, 790]",0.5943821973233737,2038
2026-03-07 03:31:04,bitcoin_bitcoin,6,17,"[78, 82, 166, 336, 401, 614]",0.6917239523902294,3613
2026-03-07 03:32:28,bitcoin_bitcoin,6,18,"[52, 350, 362, 400, 693, 831]",0.5277472527472528,1566
2026-03-07 03:33:47,bitcoin_bitcoin,6,19,"[62, 97, 402, 575, 583, 597]",0.6013529040641438,8664
2026-03-07 03:08:49,bitcoin_bitcoin,8,0,"[106, 177, 236, 291, 504, 646, 701, 752]",0.5478765880217786,1896
2026-03-07 03:10:01,bitcoin_bitcoin,8,1,"[124, 160, 218, 274, 362, 383, 436, 753]",0.5027649769585253,2987
2026-03-07 03:11:18,bitcoin_bitcoin,8,2,"[63, 96, 376, 518, 706, 808, 826, 829]",0.7066527115402971,2613
2026-03-07 03:12:38,bitcoin_bitcoin,8,3,"[11, 40, 94, 470, 581, 640, 732, 777]",0.5520459645846643,5569
2026-03-07 03:13:57,bitcoin_bitcoin,8,4,"[145, 199, 208, 346, 446, 447, 742, 744]",0.5651044956278861,2928
2026-03-07 03:15:15,bitcoin_bitcoin,8,5,"[2, 46, 144, 249, 343, 360, 365, 792]",0.5001698177289708,4216
2026-03-07 03:16:33,bitcoin_bitcoin,8,6,"[245, 388, 393, 636, 661, 689, 789, 810]",0.39766081871345027,3110
2026-03-07 03:17:57,bitcoin_bitcoin,8,7,"[148, 177, 270, 447, 484, 588, 635, 689]",0.48640560685282014,1745
2026-03-07 03:19:12,bitcoin_bitcoin,8,8,"[45, 62, 191, 280, 498, 507, 638, 654]",0.554411598142485,2870
2026-03-07 03:20:31,bitcoin_bitcoin,8,9,"[40, 45, 143, 409, 462, 494, 511, 824]",0.5423076923076923,13170
2026-03-07 03:21:55,bitcoin_bitcoin,8,10,"[45, 57, 67, 69, 175, 438, 554, 745]",0.6464706366856108,1173
2026-03-07 03:23:09,bitcoin_bitcoin,8,11,"[110, 207, 218, 344, 521, 545, 598, 752]",0.6028828404226072,1574
2026-03-07 03:24:25,bitcoin_bitcoin,8,12,"[31, 67, 391, 520, 540, 545, 549, 614]",0.5126149853047827,5882
2026-03-07 03:25:44,bitcoin_bitcoin,8,13,"[187, 226, 269, 280, 453, 613, 618, 818]",0.49248452696728556,2259
